cmt_num,cmt_writer,cmt_time,cmt_txt
395212_15,다현,23.04.08,ㅋㅋㅋㅋㅋㅋㅋ
395212_16,우상향,23.04.08,ㅋㅋㅋㅋㅋ
395210_1,기분이 그래서,23.04.08,ㅋㅋㅋㅋㅋㅋㅋ
395210_2,더범,23.04.08,ㅋㅋㅋㅋㅋ
395210_3,삼색이,23.04.08,ㅋㅋㅋㅋㅋ
395068_1,No.25 한찬희,23.04.05,하프타임 때라도 ㅠㅠ
395068_2,육아메시지성박,23.04.05,그라고보니 이번에는 아무도 없던데 말이죠
395062_1,No.25 한찬희,23.04.05,거를 타선 없네요 진짜전 직관이라 다시보기로는 쿠플픽 캐스터진으로 봐야겠네요
395062_2,대구강윤성작성자 본인 여부작성자,23.04.05,진짜 이마양 트리오를 보는 거 같네요 ㄷㄷ
395062_3,이지금아이유,23.04.05,웅-장
395062_5,대구강윤성작성자 본인 여부작성자,23.04.05,근tothe본
395062_4,구너공룡,23.04.05,캐스터 섭외 어렵다더니 번개맨까지 갔구나ㅋㅋㅋㅋ
395062_6,다이나믹피치,23.04.05,우와 갓준희&번개맨 중계조합이라니 ㅎㄷㄷ
395062_7,포 항,23.04.05,막줄... ㅜㅜ
395062_10,대구강윤성작성자 본인 여부작성자,23.04.05,ㅜㅜ
395062_8,JhmArsFcbJuv,23.04.05,막줄떔에 추천박음
395062_9,대구강윤성작성자 본인 여부작성자,23.04.05,사랑합니다
395060_22,K리그가 미래다,23.04.05,오호~~박종윤 한준희 조합 ~~
395060_23,문오빠,23.04.05,상암에 중계석은 어디예요? 갈때마다 어딘지 모르겠돈데
395060_24,주바페,23.04.05,둘 다 듣고 싶다ㅋㅋㅋㅋ
395060_1,deleson,23.04.05,올 깍종윤
395060_2,비오는날,23.04.05,캐스터들이 저날 다 스케줄이 안되서 못할뻔한걸로 아는데..한준희 박종윤 조합이 되는 계기가 됐네요ㅋㅋ오히려 좋아ㅋ
395060_3,오싹과송유걸,23.04.05,귀하다~
395060_4,육아메시지성박,23.04.05,오랜만에 중계하네
395060_5,님강등당해요조심,23.04.05,쿠플픽 게스트 누구일지 ㅋㅋㅋ
395060_21,다이나믹피치,23.04.05,설마 임영웅씨 ㅎㅎ
395060_6,"Xavi, Gavi",23.04.05,오옷!!! 원정가는데 개꿀
395060_7,키미 라이코넨,23.04.05,용검신 발로란트 중계하시나
395060_8,성남의아들 황의조,23.04.05,오 ㄷㄷㄷ
395060_9,불불불덩이야,23.04.05,와 씨 깍종윤!!!!!!
395060_10,불불불덩이야,23.04.05,쿠플 !!!
395060_11,포항스틸러스,23.04.05,깍쟁이 목 좀 아끼고 잘해
395060_12,Inter,23.04.05,괜찮네
395060_13,더범,23.04.05,역시 갓팡
395060_14,Leno,23.04.05,ㅋㅋㅋㅋㅋㅋ 와 스카이스포츠는 이상윤이네요양쪽 다 라인업 미쳤다
395060_15,귀여운마스카,23.04.05,오 마음에 들어~ 경기만 잘하자 대구야
395060_17,대구강윤성,23.04.05,와 ㄷㄷㄷㄷ
395060_18,인텔,23.04.05,오히려 좋아
395060_19,다현,23.04.05,오호ㅋㅋㅋ
395060_20,킹덤 왕기,23.04.05,엥간하면 JTBC가 서울 중계해서 좀 그랬는데 깍쟁이ㅅㅅㅅㅅㅅ소준일 캐스터도 굿굿
394992_1,JhmArsFcbJuv,23.04.04,자체 컨텐츠
394992_3,어떤오후작성자 본인 여부작성자,23.04.04,감사합니다!
394992_2,즐라탕,23.04.04,저번 수원 강원전에  하프타임 1~4라운드 골장면 보여주다가 빅버드 하프타임 공연 입니다 하고 잠깐보여주고  다시 골장면 보여줬어요
394992_4,어떤오후작성자 본인 여부작성자,23.04.04,오 그렇군요 ㅎㅎ감사합니다
394812_19,육아메시지성박,23.04.03,굿 초이스!!!
394812_21,피난민,23.04.03,아주 좋은 그림이 나오죠.전북 경기는 뭐 여전히 엉망일테니 적시에 잘 바꾼 겁니다.
394812_23,다이나믹피치,23.04.03,K리그 쇼케이스 ㄱㄱ
394812_1,다현,23.04.03,임영웅은 못참지ㅋㅋ
394812_2,마정신챙기라,23.04.03,원래 어디엿나요?
394812_5,덴리작성자 본인 여부작성자,23.04.03,전북 인천 ㄷㄷ
394812_3,이지금아이유,23.04.03,쿠플도 임영웅버프 받나
394812_4,민트히메♥,23.04.03,우리팀 아니었던거 같은데
394812_6,WazzaRooney10,23.04.03,임영웅이면 바꿔야지 ㅋㅋ
394812_7,Leno,23.04.03,이건 무조건 해야죠 ㅋㅋㅋㅋㅋㅋㅋ
394812_8,묘느리미나리,23.04.03,원래 아니긴 했음ㅋㅋㅋ
394812_9,인텔,23.04.03,이걸 바꾸네 ㄷㄷㄷ
394812_10,나난나,23.04.03,쿠플픽 선택잘했네 ㅋㅋ
394812_11,더범,23.04.03,와! 임영웅 + 쿠플픽이라니
394812_12,포항⭐샤비토비치,23.04.03,어제 같은 전주성 분위기면...
394812_13,fromis_9 장규리,23.04.03,임영웅이면 무조건
394812_20,Be FEARLESS,23.04.03,이거네요 ㄷㄷㄷㄷㄷ
394812_22,다이나믹피치,23.04.03,222 대박
394812_15,폴포그바,23.04.03,임영웅 시축하나보네 ㅋㅋㅋ
394812_18,이병근나가세요조유리,23.04.03,넵 그래서 난리났죠 저번주에 ㅋㅋㅋㅋㅋㅋ
394812_16,JhmArsFcbJuv,23.04.03,전주성 분위기 시망인데 잘바꾼듯... 평소라면 분노하겠지만 이번은 그러려니...
394812_17,I’d rather be ashes than dust,23.04.03,난리났다
394252_1,다현,23.04.02,대전서울
394252_2,우순실,23.04.02,네임벨류는 전북 포항 이네요
394252_3,제라툴,23.04.02,전북 포항
394252_4,돌고래 조아하는 김채원,23.04.02,전 포
394252_5,울산현대호랑이축구단,23.04.02,대전 서울
394252_6,이지금아이유,23.04.02,전포
394198_1,와트슨,23.04.02,쿠플픽 전북 인천입니다
394160_1,티타임,23.04.01,헐 ㅋㅋ 뭔가.. 이슈가 있긴 있는 팀들이네요
394160_3,마이너스템포,23.04.01,용검이형 아직도 어색하네ㅋㅋㅋ
394160_4,JhmArsFcbJuv,23.04.01,전주성 분위기 폭발 직전의 싸함일텐데 쿠플중계 어떨지...
394160_5,NMIXX설윤,23.04.01,
394160_6,인천서포터즈,23.04.01,이럴때 상대한테 자신감 챙겨주고 승점도 챙겨주는게 인천 스타일이라....
394160_7,다이나믹피치,23.04.01,"대구,광주 홈경기도 해주면 좋을텐데요 ㅠㅠ"
394160_8,몽쉘몽,23.04.01,하는팀만 하는듯
394160_9,Clarence Seedorf,23.04.01,전북이랑 하네이기자 ㅠㅠ ……
394160_10,박종윤팬,23.04.01,서울 대구로 변경됨요 캐스터는 미정
394160_12,No.25 한찬희,23.04.01,정반대 아닌가요?? 원래 서울 대구 예정이었는데 캐스터들 다 스케줄이 안된대서 다음날 전북 인천경기 한다고 들었는데요?
394160_13,박종윤팬,23.04.01,No.25 한찬희아 그런가요? 전 히풋금요부에서 들은거라
394160_14,No.25 한찬희,23.04.01,박종윤팬저도 히풋 금요부에서 들었어가지고요 ㅎㅎ
394160_15,박종윤팬,23.04.01,No.25 한찬희그렇군요 제가 듣다 말았나봐요ㅋㅋ
394160_11,케로로,23.04.01,
394160_16,허창수,23.04.01,원정팀이 승률이 왜 넘 높다
393047_1,JhmArsFcbJuv,23.04.01,없다더라구요
393047_2,맞춤법 봇작성자 본인 여부작성자,23.04.01,쉬어가는군요…!
392902_1,이지금아이유,23.03.31,대구도 해줘 ㅠㅠ
392902_2,다이나믹피치,23.03.31,대구나 광주하면 좋을텐데요ㅜㅜ
392902_3,라이언킹,23.03.31,배성재 아나 빠졌나보군요
392902_5,Royal_Black☆SFC,23.03.31,배성재는 전속이 아니라 그런 듯. 연맹 중계진이기도 해서.
392902_4,추달,23.03.31,5라운드는 왜 안하지?
392902_6,Royal_Black☆SFC,23.03.31,대표팀 주간이라 그 쪽으로 간 듯?
392307_1,NMIXX설윤,23.03.24,
392307_2,우주,23.03.24,헐 몰랐쉼오늘 티비로 보는 중이라
391599_1,공공칠빵으악,23.03.19,배성재 u20은 하던데 스케줄이 안맞는것같아요
391599_2,포항스틸러스,23.03.19,스카이스포츠가 우선인듯
391599_3,Royal_Black☆SFC,23.03.19,전속이 아니라서
391599_4,엄지공주 오무지,23.03.19,스카이만 할때도 자주 결장하심 워낙 인기인이니 불려주는 스케줄이 많겠죠
391599_6,역전골,23.03.19,바빠서
391599_7,Be FEARLESS,23.03.19,같은 기간에 골때녀 하고 AFC U-20 티비엔가서 하고 MBC 세치혀 예능하고 겁내 바쁠껄요프리 아나운서중에서도 상급으로 잘나가는 중이라
391599_8,나난나,23.03.19,근본은 축구중계하고 싶어서 프리선언한거니까 축구중계 집중하겠죠
391599_9,챙이챙이,23.03.19,월드컵때도 카타르에서 중계하고 다음날 무슨 경기였지?국내경기 중계하고 다음날 다시 카타르가서 중계하고 있던데가능한 일정인지 국내방송이 녹화방송이었는지 모르겠는데미친일정이로 살아가는구나 싶었음..
390891_2,짐느작성자 본인 여부작성자,23.03.19,넵 어제 첫결제해서 쿠플픽 보는데 재밌네요ㅋㅋ
390891_3,대전황인범,23.03.19,화질 좋아유 기달려보세용
390891_4,짐느작성자 본인 여부작성자,23.03.19,넵ㅋㅋ대전경기보려고 켰습니당ㅋㅋ
390839_1,기생오라비같은 락싸,23.03.19,린쟈오밍
390839_2,더범,23.03.19,ㅋㅋㅋㅋㅋ
390839_3,Sososo,23.03.19,린쟈오밍
390839_4,차범근,23.03.19,더 글로리 노노더 칼로리ㅋㅋㅋ
390532_1,덴리,23.03.18,피씨는 나오는데 폰은 안나보나봐요
390532_2,Nike,23.03.18,저만 그런게 아니었군요?
390532_3,민트히메♥,23.03.18,아니요ㅠㅠㅠㅠ
390532_4,Clarence Seedorf,23.03.18,잘나와여 티비 ㅣ
390532_5,강원오렌지.,23.03.18,어플에서 잘되요
390117_1,박종윤팬,23.03.18,수-대
390117_2,이연걸의 탈춤작성자 본인 여부작성자,23.03.18,내일이군요 ㄱㅅㄱㅅ
390062_4,신해철,23.03.17,"오래전 대전은 이상하게 수원만 만나면 피똥쌀것처럼 엄청나게 뛰었죠.그래서 경기가 항상 과열,치열"
390062_5,hhlkah,23.03.17,ㅇㅇ 대전 한창 안좋던 때에도 요상하게 수원하고는 대등했었죠. 심지어 그 당시 수원은 레알수원 시절이였는데 ㅋㅋㅋ
390062_6,정휘인작성자 본인 여부작성자,23.03.17,호오 아직 k리그입문 2년차라 몰랐네요 ㄷㄷ
390062_7,사람은 꿈을 두 번 꾼다,23.03.17,클래시컬한 라이벌이죠 오랜만이네여
390062_8,장석환,23.03.17,마이클킴 전소속팀이 궁금해서?
390062_9,stan,23.03.17,내 기억으론 이관우이적부터 시작한 거 같은데 그때 만큼 또 지금은 세월이 많이 흘러서...
390062_10,수원의지지자★,23.03.17,그전부터 임ㅋㅋㅋ 종합시절에도 서포터들끼리 각목 파이프 들고 패싸움함ㅋㅋㅋ
390062_11,대전하나FC,23.03.17,"저 2개의 걸개건날, 쇠파이프들고 싸운날, 파란색 생닭이 나뒹군날 모두 경기장에서 직관한날 ㄷㄷㄷㄷ 오랜만이네요 수원삼성"
389980_1,호다다다닥,23.03.15,재미 없어도 좋으니 첫승 가길 ㅠ.ㅠ
389980_2,채화작성자 본인 여부작성자,23.03.15,제발.......ㅠㅠ
389980_3,호다다다닥,23.03.15,채화작년 승강플옵때 떨면서 봤던거 생각하면 치가 떨려요
389980_4,수원삼성조유리,23.03.15,호다다다닥올해는 좋은의미론 안봤으면 좋겠지만나쁜 의미로 안볼 수도 있을거 같음요 ㅜㅠ…
389980_6,호다다다닥,23.03.15,수원삼성조유리
389980_9,발치기,23.03.15,제발 첫승 ㅠ.ㅠ
389980_7,통수볼,23.03.15,ㄷㄷㄷ
389980_8,채화작성자 본인 여부작성자,23.03.15,ㄷㄷㄷㄷㄷ
389980_10,더범,23.03.15,이번에도 맑눈광 오려나?
389980_12,JhmArsFcbJuv,23.03.16,더클로리 이수지 확정여
389980_11,라임은나임,23.03.15,대전 이기자!
389503_1,하나로마트,23.03.12,클로리 ㅋㅋ
389503_2,삼색이,23.03.12,ㅋㅋㅋㅋㅋ
389503_3,육아메시지성박,23.03.12,헛!!!!!!
389503_4,나난나,23.03.12,쿠팡 제대로 하네 ㅋㅋ snl 크루 다 나올듯
389503_5,기생오라비같은 락싸,23.03.12,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
389503_6,이진,23.03.12,재밋네요 ㅋㅋ 쿠팡가고나서 넘 좋아요
389503_7,리윈,23.03.12,쿠팡이라 SNL 크루 잘 나오니 좋네
389503_8,Leno,23.03.12,넘 좋다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
389503_10,FCPS,23.03.12,할ㅋㅋㅋㅋㅋ
389503_12,RedDevils,23.03.12,ㅋㅋㅋㅋㅋ
389503_13,캐스커,23.03.12,ㅋㅋㅋㅋㅋㅋㅋ
389503_14,다현,23.03.12,ㅋㅋㅋㅋㅋㅋ
389503_15,NMIXX설윤,23.03.12,
389503_16,안녕제비꽃,23.03.12,ㅋㅋㅋㅋㅋㅋㅋ
389503_17,펭수리수리펭수리,23.03.12,ㅋㅋㅋㅋㅋ재밌다
389503_18,K리그가 미래다,23.03.13,ㅅㅅㅅㅅㅅ
389034_1,엑셀시오르,23.03.12,쿠플 가격 아깝지가 않네요 ㅎㅎㅎㅎ
389034_2,더범,23.03.12,갓팡
389018_2,라페,23.03.12,개막전 단발계약일듯?
389018_3,만수르정식,23.03.12,아마도 티비엔 스포츠 중계
388573_1,숨은민초단2기,23.03.11,저두요 ㅠㅠ
388570_1,커피중독자,23.03.11,전체화면에 가면 팝업 선탹할 수 있러료
388570_3,별 사탕작성자 본인 여부작성자,23.03.11,감사합니다
388570_2,수원블루윙,23.03.11,모바일이면 전체화면 하면 팝업 할 수 있는 버튼 있어요
388570_4,별 사탕작성자 본인 여부작성자,23.03.11,감사합니다
388264_2,더범,23.03.06,기대이상
387773_1,캐스커,23.03.05,ㅋㅋㅋㅋㅋㅋ
387773_2,풋볼셰프,23.03.05,이천수 서언강때 사진이네 ㄷㄷ 스토리 오졌다 ㅋㅋ
387773_4,K리그사랑축구사랑,23.03.05,에프씨서울이 언제부터 강팀이었다고.. 터키감독 하나 와서 그런 소리하는지 모르겠고요. 그러다 큰 코 다칠거라 생각합니다
387773_3,싸리*재,23.03.05,진짜 둘 초대하면 ㅋㅋ
387773_5,골반의 지배자 기성용,23.03.05,뭐여ㅋㅋㅋㅋㅋㅋㅋ
387773_6,다현,23.03.05,ㅋㅋㅋㅋㅋㅋㅋ
387773_7,수원팬,23.03.05,와 ㄷㄷ
387773_8,The theatre of dreams,23.03.05,ㅋㅋㅋㅋㅋㅋㅋ
387767_1,No.25 한찬희,23.03.05,"태석, 승준 아부지 ㄷㄷㄷㄷ"
387767_2,덴리,23.03.05,개꿀잼이겠네ㅋㅋㅋㅋㅋ
387767_3,아닝강,23.03.05,서울이 언제부터 강팀이였다고 한번 해주려나요 ㅋㅋ
387767_4,RedDevils,23.03.05,오 ㄷㄷㄷ
387767_5,NMIXX설윤,23.03.05,
387767_6,더범,23.03.05,골때녀에서겨루지못한매치업을 갓팡이?
387184_1,No.25 한찬희,23.03.05,클리퍼스 경기 해주고 있긴 하지만 그걸로는 너무 아쉬움 ㅎㅎㅎㅎ
386944_1,고두심,23.03.05,넵 4월 22일 슈퍼매치 쿠플픽
386944_2,돌고래 조아하는 김채원,23.03.05,개좋음
386834_1,엑셀시오르,23.03.04,그러게요! 오늘은 티비보다 쿠플이 화질 훨씬 나은듯요 ㅎㅎㅎ
386834_2,K리그가 미래다,23.03.04,이정도 화질이면 불평불만없이 잘 볼수 있지요 ㅋ
386834_3,Ameng,23.03.04,저는 오늘 모자이크급 화질 이었어요 ㅠ
386658_2,양발잡이,23.03.04,현장음도 살려주니 경기가 몰입감 좋음~
386624_2,고두심,23.03.04,저도 네이버 보다 훨씬 보기 편해여 ㅋㅋㅋㅋ
386624_3,춘천약과왕,23.03.04,돈 내고 보느냐 아까워서 타팀경기도 다 봄
386624_4,나난나,23.03.04,맞음 한곳에서 몰아서하니 접근하기 더 편해요
386624_5,돌고래 조아하는 김채원,23.03.04,좋음
386624_6,더범,23.03.04,중간광고 없으니 쾌적
386571_1,광배근,23.03.04,티비중계도 다해줌요 ㅎㅎ
386571_2,이나경,23.03.04,티비는 다해주고 모바일중계가 쿠플 독점
386571_3,김용학,23.03.04,내일은 누구경기해주나요?
386571_4,서우웨이,23.03.04,저도 제이티비시에서 하는줄 모르고 컴으로 켜두고 봄. 다른 티비랑 동시에요.
386049_1,주바페,23.03.04,저는 티비에 있는 쿠플앱으로 보는데 끊김 없이 나와여
386049_2,그무언가작성자 본인 여부작성자,23.03.04,스마트티비는 문제없군요
386004_1,나난나,23.03.04,갓팡 일 제대로하네
385963_1,호다다다닥,23.03.03,에휴 어케 되려나
385963_2,Enzo Fernandez,23.03.03,오 드디어 대전 쿠플픽
385963_3,수원블,23.03.03,수원 하지마 ㅠㅠ
385963_14,채화,23.03.03,무섭 ㄷㄷ
385963_4,이지금아이유,23.03.03,대구도해줘잉
385963_5,돌고래 조아하는 김채원,23.03.03,쿠플픽 경기는 다른 경기랑 뭐가 달라요?
385963_7,돌고래 조아하는 김채원,23.03.03,Vermilion Bird아아아아 ㄷㄷ
385963_20,빗속의 노란물결,23.03.03,카메라도 많고 화질도 좋고
385963_8,최은성,23.03.03,와...1부 오니 대우가 달라지는구나
385963_9,빅리그k,23.03.03,대전이 올라오니 재밋슴
385963_10,건희골넣을건희?,23.03.03,공개처형
385963_11,케쟈,23.03.03,19일 아닌가요?
385963_16,임선비작성자 본인 여부작성자,23.03.03,16일 남았다는 뜻
385963_19,케쟈,23.03.03,임선비앗.. 그렇군요 감삼다
385963_12,K리그가 미래다,23.03.03,대전의 경기를 빨리 보고 싶네요
385963_13,채화,23.03.03,오.........
385963_15,No.25 한찬희,23.03.03,저때 쿠플픽 중계진은 이인환-한준희
385963_17,우주,23.03.03,울산-전북 (울산)전북-수원 (전북)수원-대전 (수원)그럼 4번째 쿠플픽은 대전홈?
385963_18,대전시티즌ID,23.03.03,좋아~
385963_21,런닝맨,23.03.03,3번째는 서울 울산이고 4번째가 수원 대전 아닌가요?
385847_1,"shunske,boucha,fettouhi",23.03.01,혹시 다시보기 할때는 움짤 찍히나요?
385847_2,짐느,23.03.01,빠른속도 움짤 감사합니다
385847_3,No.25 한찬희,23.03.01,오늘도 움짤 감사합니다
385847_4,묘느리미나리,23.03.01,감사합니다~!!
385847_5,RedDevils,23.03.01,
385847_6,PTIK,23.03.01,감사합니다
385847_7,하나로마트,23.03.01,감사합니다
385847_8,다현,23.03.01,
385847_9,Alexis Sanchez,23.03.01,
385847_10,Suwon22love,23.03.01,
385847_11,라장이,23.03.02,청주 화이팅~!!
385847_12,이도,23.03.02,늘 고마워요
385612_1,ManUTD,23.03.01,
385361_1,무제,23.02.27,Fa컵은 협회주관이라 아닐듯요?
385361_3,채화작성자 본인 여부작성자,23.02.27,ㅠㅜ
385361_2,우정잉.,23.02.27,FA컵 접근성이 너무 떨어지던데.. 흠...
385361_4,다현,23.02.27,추후에 공개한다네요
385361_5,채화작성자 본인 여부작성자,23.02.27,제발......
385361_6,"shunske,boucha,fettouhi",23.02.28,작년처럼 유튜브 네이버 다음으로 돌릴거 같습니다
384454_1,뮈로할까,23.02.26,경기만보고 구매는 안하면 되죠 뭐..중계를 여기서만 한다는데 별수 없음..
384454_2,olleeee,23.02.26,근데 쿠플중계 쿠플픽도 생기고 괜찮은듯
384454_3,김아랑,23.02.26,저도요 쿠팡 사실상 일본기업이라고 해서 쇼핑도 쿠팡 탈퇴했고 쿠팡플레이도 일단 가입 안하고 최대로 버텨볼 생각
384454_4,흥민쓰작성자 본인 여부작성자,23.02.26,주말엔 거의 집에서 볼 거 같아서 저도 당분간은 버텨볼 생각입니다~!
384450_2,버츠비,23.02.26,저도 어제 보다가 우연히 봤어요 ㅋㅋㅋ잘 안 보이게 되어있는듯해요 ㅋㅋㅋㅋ
384353_21,덴리,23.02.25,무료로 했을 때도 신규유입이 많았던 건 아니니 별로 상관없는 것 같아요퀄 좋아지면 보고싶은 사람은 결제하겠죠
